CustomerID,Total,InvoiceNo,Recency
16913,113.44000000000001,1,9
16914,208.45999999999995,1,1
16915,621.68,6,0
16916,576.2599999999999,2,0
16917,391.5200000000001,1,9
16918,1068.82,6,1
16919,2596.4500000000007,11,5
16921,169.79000000000005,1,2
16923,7247.61,19,0
16924,846.7500000000001,3,0
16926,230.25000000000003,1,12
16927,543.05,3,3
16928,2839.65,17,2
16929,1295.39,7,0
16930,380.5500000000001,3,0
16931,4604.219999999999,21,0
16932,161.94,1,1
16933,563.2300000000001,2,0
16934,950.9299999999998,2,1
16936,262.68,1,0
16938,2736.380000000002,4,0
16940,3049.879999999999,3,1
16942,1920.59,9,0
16943,816.73,3,7
16945,4345.5,19,0
16947,406.48000000000013,1,7
16948,435.02000000000004,3,4
16949,1286.2700000000002,6,0
16950,1178.56,3,1
16951,1277.750000000001,3,4
16952,167.61,2,3
16953,20.8,1,1
16954,2085.08,9,0
16955,518.67,4,6
16956,308.74,1,0
16957,416.64,2,7
16959,117.35000000000001,1,2
16960,505.1,3,1
16961,234.17,1,3
16963,110.55000000000001,1,6
16965,192.06999999999996,1,7
16966,2154.9700000000003,7,0
16967,319.0199999999999,1,6
16968,439.43000000000006,2,0
16969,650.4099999999999,3,1
16971,357.20999999999987,1,1
16976,251.51999999999998,1,8
16978,344.33,1,2
16979,1852.0,6,0
16980,1078.9600000000003,2,8
16982,384.06,1,2
16983,1931.2500000000002,7,0
16984,4481.349999999998,2,2
16985,5464.12,10,0
16986,1873.2,2,0
16987,1625.05,7,0
16988,126.12,1,0
16989,1133.25,6,0
16990,179.0,1,7
16992,1614.31,5,0
16996,1456.96,6,1
16997,702.0,3,9
16998,295.0,4,4
16999,484.82,2,0
17001,3989.5699999999997,11,0
17002,1493.7300000000002,3,2
17004,1412.9399999999996,2,1
17006,781.78,4,0
17007,889.9300000000001,6,1
17010,195.36,1,0
17011,270.90000000000003,1,1
17014,586.33,3,0
17015,1842.56,3,0
17017,8694.26,20,0
17018,920.1,2,1
17019,1272.6100000000001,4,0
17022,71.0,1,1
17024,95.85,3,1
17025,357.77,3,2
17026,154.82999999999998,2,6
17027,890.2899999999997,6,2
17029,716.0,2,3
17030,146.87,1,2
17031,380.35,2,0
17033,1030.1399999999999,3,2
17034,745.52,3,0
17035,433.53000000000003,2,8
17037,1267.3199999999997,1,2
17038,112.40000000000003,1,1
17040,449.7299999999999,1,4
17041,1081.57,3,0
17042,1044.3799999999999,5,0
17043,1735.1799999999998,4,1
17044,948.48,1,0
17045,339.43999999999994,3,3
17046,642.0199999999999,1,5
17047,1100.8999999999999,3,2
17048,925.3500000000001,3,3
17049,5659.9800000000005,9,0
17050,3228.8399999999997,6,3
17051,247.14,1,6
17052,413.75000000000006,1,0
17053,498.47999999999996,1,4
17054,1356.33,5,0
17058,1179.89,3,2
17059,3095.04,5,0
17060,234.24,1,8
17061,5232.23,11,2
17062,533.3299999999999,4,10
17063,1461.1400000000003,7,0
17064,859.35,3,1
17068,4545.89,21,0
17069,2709.7,9,0
17070,312.13999999999993,1,3
17071,2429.0299999999997,9,0
17073,1444.8399999999997,4,0
17075,834.12,4,0
17076,841.0799999999999,3,1
17078,375.86000000000007,2,1
17079,118.80000000000001,1,2
17080,287.62,2,0
17081,290.15999999999997,2,0
17082,2003.85,2,1
17083,1405.7799999999997,3,3
17084,2949.75,2,1
17085,1566.65,5,4
17086,2050.0800000000004,6,0
17088,1991.01,4,0
17090,2043.95,7,0
17091,3827.76,9,0
17092,1777.78,4,1
17094,301.99999999999994,1,10
17095,1324.1599999999999,3,0
17096,1022.1299999999999,4,0
17100,971.74,2,0
17101,1621.73,4,0
17102,25.5,1,8
17105,665.78,2,5
17107,10815.43,6,1
17109,885.04,6,0
17110,163.29999999999998,1,5
17111,248.60999999999999,1,1
17114,808.6200000000001,8,0
17115,837.5000000000002,3,0
17117,116.19999999999997,1,9
17118,157.02,1,10
17119,606.91,2,0
17120,307.46,1,7
17122,138.32,1,3
17123,345.29999999999995,1,5
17124,298.89000000000004,1,6
17125,259.34999999999997,1,1
17126,1004.7500000000001,5,5
17128,157.09,1,11
17131,2463.17,5,0
17133,4892.240000000002,7,0
17134,424.99999999999994,2,3
17135,1139.73,7,0
17138,380.5,1,9
17139,10668.470000000003,12,0
17140,465.32,1,8
17142,579.0,1,7
17144,984.5699999999999,2,0
17146,749.7800000000001,3,3
17147,1714.59,4,0
17148,124.88,1,1
17152,1689.5,3,6
17153,213.77999999999997,1,0
17154,329.34000000000003,1,2
17155,251.7,2,0
17157,319.0,2,0
17158,1266.97,3,1
17159,1538.88,3,0
17160,3518.0300000000007,6,1
17162,1715.46,10,0
17163,293.1,2,0
17164,2467.35,7,1
17165,158.68,1,9
17166,206.33999999999997,2,1
17169,835.78,2,1
17171,224.90999999999997,1,9
17172,317.76,1,2
17173,3766.6000000000004,8,0
17174,59.9,1,7
17175,1443.69,4,1
17176,306.13,1,6
17179,711.79,3,5
17180,796.03,4,1
17181,239.92,2,1
17183,3347.31,6,0
17186,144.0,2,1
17187,203.95,1,7
17188,2474.23,7,0
17189,384.4,2,3
17190,444.74,2,1
17191,2095.13,7,0
17193,1699.3000000000002,7,1
17194,226.78000000000003,1,12
17197,1013.01,1,0
17198,692.2199999999999,3,0
17201,342.63,1,1
17203,3563.8500000000004,6,1
17204,1564.5600000000002,4,5
17205,384.08,1,1
17206,204.24,1,1
17211,2317.2200000000003,8,0
17212,226.85,1,8
17213,2781.2300000000005,7,1
17214,1069.1200000000001,6,2
17217,113.5,1,7
17218,1960.7199999999998,10,0
17219,114.23,1,1
17220,3198.250000000001,14,0
17221,335.13,2,0
17222,354.15,1,2
17223,391.79,2,10
17226,393.48999999999995,1,10
17227,939.32,6,0
17228,1906.0899999999997,8,0
17229,318.76,2,3
17230,3638.4100000000003,8,8
17231,3174.3199999999997,10,0
17232,421.52000000000004,2,0
17233,190.88,1,1
17234,149.89,1,6
17235,550.06,2,0
17236,916.1299999999999,6,0
17237,314.69,2,0
17238,3744.6499999999996,17,0
17239,382.50000000000006,1,10
17242,1135.04,2,3
17243,8668.449999999999,26,0
17244,954.8999999999997,1,1
17245,171.45,1,6
17247,282.18999999999994,1,0
17248,318.65000000000003,1,4
17250,384.52000000000004,2,0
17251,283.28,1,12
17252,353.8599999999999,2,3
17253,178.26,1,0
17254,272.44000000000005,2,0
17255,298.41,2,1
17256,240.0,2,3
17259,603.37,2,4
17262,1253.3600000000001,5,1
17263,63.440000000000005,1,6
17265,562.8999999999999,2,4
17266,310.64000000000004,3,0
17267,317.61999999999995,2,4
17268,763.64,4,3
17272,2148.6299999999997,4,1
17274,111.98000000000002,1,1
17277,1065.3500000000001,2,7
17278,246.04000000000008,1,8
17279,187.82999999999998,1,1
17282,1703.4099999999999,3,4
17284,1652.5800000000002,6,2
17286,153.92000000000004,1,0
17287,1064.11,7,0
17288,1419.73,7,0
17289,944.41,3,1
17290,525.2399999999999,2,0
17291,550.8000000000001,1,10
17293,1875.11,9,0
17295,556.9499999999999,3,0
17297,131.78000000000006,1,0
17298,498.4200000000001,2,3
17299,669.1099999999999,4,0
17301,197.6300000000001,1,0
17302,1135.63,5,0
17303,250.03999999999994,1,12
17306,8631.31,19,0
17309,82.75,1,3
17311,1384.85,2,2
17312,644.3,3,4
17313,2328.8399999999997,1,1
17314,2527.9199999999996,8,0
17315,6252.18,36,0
17317,2600.34,3,1
17320,1200.62,3,3
17321,700.8599999999999,2,0
17323,917.6700000000001,7,0
17324,990.23,4,0
17325,96.8,1,9
17329,523.11,2,0
17330,363.9,2,0
17331,175.2,1,4
17333,494.24999999999994,1,2
17334,307.02000000000004,2,10
17337,2026.4200000000005,4,5
17338,6635.140000000001,8,0
17339,243.36,2,3
17340,12353.29,11,0
17341,781.3599999999999,3,5
17343,193.63999999999996,1,11
17344,160.56999999999994,1,1
17345,537.74,4,0
17346,2676.5600000000004,15,0
17347,228.96,1,2
17348,1159.5200000000002,5,0
17349,110.75,1,5
17350,1286.07,4,0
17351,587.15,3,1
17353,1740.0,2,4
17354,1393.06,1,1
17356,178.21999999999997,1,10
17357,388.1399999999999,2,0
17358,365.84999999999997,2,10
17359,127.85999999999999,1,0
17360,585.79,3,0
17361,488.20000000000005,3,1
17362,312.23,2,7
17364,4481.18,11,0
17365,4796.5199999999995,8,0
17367,168.4,1,7
17368,1912.67,8,0
17370,446.18,4,2
17371,423.89,3,0
17372,1342.6800000000003,8,1
17373,646.92,4,1
17374,495.77000000000004,2,7
17375,400.1,3,6
17376,203.2,2,2
17377,4100.92,20,0
17379,404.66,1,0
17381,20275.61,29,0
17382,65.4,1,2
17383,199.29000000000002,1,0
17384,336.4,2,0
17385,261.11000000000007,1,0
17386,2686.42,6,0
17387,784.1100000000001,2,0
17388,1259.5600000000002,4,2
17389,31833.68,34,0
17391,508.8,2,5
17392,451.90999999999997,2,10
17394,203.86999999999995,1,7
17396,7312.8,7,1
17397,696.4099999999999,2,0
17398,653.3800000000001,3,3
17400,2129.959999999999,5,4
17402,2598.8500000000004,12,0
17403,281.62000000000006,1,1
17405,1031.41,3,0
17406,2200.4199999999996,3,11
17408,32.65,1,5
17409,771.8500000000001,2,6
17410,1214.72,5,0
17411,778.94,3,0
17412,1258.06,7,0
17414,778.0,2,1
17415,507.8399999999999,1,2
17416,6893.42,7,0
17418,463.46000000000004,2,1
17419,4226.57,12,0
17420,598.8299999999999,3,1
17422,1979.37,6,0
17423,698.4100000000001,2,1
17425,759.1699999999995,2,0
17426,5037.259999999999,6,0
17427,100.8,1,2
17428,17256.85,28,0
17429,524.9200000000001,3,4
17430,265.76,2,1
17431,403.30000000000007,1,10
17432,365.76,2,0
17433,303.16,1,2
17434,2373.82,7,0
17436,216.29999999999998,2,0
17438,388.45000000000005,1,8
17440,186.42,3,5
17442,2248.56,6,1
17446,120.9,2,5
17447,541.53,2,1
17449,2517.8599999999997,7,0
17450,194550.78999999995,46,0
17451,1721.3999999999999,7,0
17453,486.71999999999997,2,0
17454,517.53,4,6
17455,131.7,1,6
17456,249.85999999999999,1,12
17457,1737.7,5,4
17458,316.49999999999994,1,0
17459,657.3,2,1
17460,622.4300000000001,6,3
17461,757.4599999999998,3,0
17462,675.69,2,2
17463,1896.4099999999999,5,0
17464,289.96000000000004,1,5
17466,763.28,2,0
17468,137.0,2,0
17469,1870.9700000000003,5,0
17470,1125.07,5,1
17472,710.29,3,6
17475,194.36999999999995,1,2
17480,511.82,1,2
17481,1255.5900000000001,4,0
17483,414.04,3,2
17486,396.87000000000006,1,8
17489,376.64000000000004,2,1
17490,2092.32,7,0
17491,3558.87,10,0
17492,374.57,1,8
17495,497.56000000000006,2,0
17496,271.04999999999995,1,11
17498,272.21999999999997,1,2
17499,622.88,1,9
17500,1138.0,3,0
17501,288.6,2,7
17502,689.1000000000001,4,0
17503,558.96,2,0
17504,2997.03,9,6
17505,1145.8400000000001,2,5
17506,302.2,1,2
17507,605.5799999999999,2,8
17509,6115.140000000001,8,1
17510,308.48,1,0
17511,91062.37999999999,31,0
17512,2924.9899999999993,10,0
17513,513.2,1,2
17514,208.65,1,4
17515,639.02,4,1
17516,768.0800000000002,5,0
17517,153.94,1,10
17519,1844.02,6,0
17520,546.8100000000001,1,1
17521,723.2099999999999,3,0
17522,1066.15,5,0
17523,652.74,4,0
17524,145.0,1,12
17525,422.70000000000005,1,11
17526,1195.9,4,0
17527,939.3699999999999,4,1
17528,3628.5,8,0
17530,2380.4099999999994,10,0
17531,296.70000000000005,1,6
17534,223.36,1,1
17535,164.39999999999998,1,9
17536,76.5,1,5
17537,897.6200000000003,2,0
17538,98.42000000000002,1,0
17540,578.9,2,0
17542,170.75,1,8
17545,645.9599999999998,3,1
17548,103.3,1,7
17549,148.85999999999999,2,0
17550,267.15999999999997,3,6
17551,306.84,1,11
17552,930.4100000000001,4,2
17553,1487.6,1,4
17554,1952.4499999999998,5,0
17555,483.26,2,0
17556,157.9,1,6
17557,541.46,3,0
17560,854.9499999999999,5,3
17561,167.61999999999998,1,0
17562,1122.38,7,0
17564,454.01000000000005,3,0
17566,901.2099999999998,2,0
17567,4331.48,8,0
17569,344.13999999999993,1,11
17571,1497.2600000000002,4,1
17572,226.75,4,2
17573,380.59999999999997,3,0
17574,185.64999999999998,1,8
17576,3622.68,19,0
17578,143.45999999999998,1,7
17579,448.9,3,0
17580,212.77000000000004,3,8
17581,11045.04,25,0
17582,175.27,1,7
17584,1242.2999999999997,2,0
17585,1133.07,4,3
17588,1240.2,3,3
17589,2402.92,4,2
17590,1477.9699999999996,3,0
17591,2225.9700000000003,7,2
17593,3927.3399999999992,5,0
17594,993.1800000000001,2,2
17595,388.78999999999996,2,0
17596,2827.93,7,0
17597,2044.3700000000003,1,7
17600,161.67000000000002,1,0
17601,116.01,1,7
17602,5102.969999999998,6,0
17603,394.72,1,2
17604,309.36,2,7
17608,193.42000000000007,2,1
17609,1104.7199999999998,5,1
17611,3984.2199999999993,15,0
17612,2048.45,6,1
17613,4559.15,14,0
17614,390.0699999999999,1,1
17615,329.6,3,4
17616,571.2,3,5
17618,971.5799999999999,3,0
17619,218.52000000000004,1,10
17620,81.44,1,1
17621,1379.9,3,0
17623,527.05,1,1
17624,843.48,2,0
17625,2046.9999999999998,4,0
17628,75.75000000000001,1,2
17629,1814.12,8,0
17630,503.5999999999999,2,5
17631,528.33,3,0
17633,1324.8400000000001,4,1
17634,2361.9700000000007,9,1
17636,285.56,1,0
17637,547.0599999999998,2,1
17639,108.5,1,9
17640,621.6600000000001,1,2
17642,712.2900000000001,2,3
17643,101.55000000000001,1,12
17644,2895.6400000000003,11,0
17646,1008.3900000000001,3,7
17647,133.06,1,2
17648,1797.5,4,2
17649,868.49,1,4
17650,166.07999999999998,1,0
17651,3945.0,10,0
17652,4867.72,12,0
17653,1207.5600000000002,4,1
17654,117.54999999999998,1,9
17655,2638.9400000000005,7,0
17656,1674.69,5,2
17658,595.42,2,0
17659,2999.4600000000005,12,0
17660,196.0,1,4
17663,1802.9100000000003,7,0
17664,604.6400000000001,2,0
17666,728.16,2,0
17667,2055.51,5,2
17668,347.75,2,0
17669,3406.72,7,1
17670,205.7,1,7
17671,1572.71,4,0
17672,3178.17,2,1
17673,1629.1200000000001,6,0
17674,551.0400000000001,2,2
17675,20374.28,31,0
17676,1387.6799999999998,6,0
17677,16363.230000000005,30,0
17678,298.10999999999996,1,8
17679,1992.1100000000006,2,1
17680,184.39999999999998,1,0
17682,2474.33,6,0
17684,239.41,1,1
17685,3191.53,7,0
17686,5739.46,7,0
17690,4757.95,15,1
17691,290.4,2,11
17692,725.58,4,4
17693,200.47,1,4
17694,283.12000000000006,1,4
17695,765.3399999999999,2,4
17696,2285.71,8,1
17697,338.95000000000005,1,7
17698,154.95000000000002,1,8
17700,2534.64,4,0
17701,417.95000000000005,1,8
17702,1824.37,4,1
17703,798.74,3,1
17704,885.19,2,5
17705,1823.52,9,0
17706,10504.49,17,0
17707,152.4,2,6
17708,267.08,2,6
17709,137.45,1,5
17711,385.1,2,0
17712,522.91,1,1
17714,153.0,1,10
17715,326.4,1,6
17716,5655.99,11,0
17718,139.35,1,7
17719,5396.040000000001,15,1
17720,1195.9399999999998,4,0
17722,2424.04,4,3
17723,3276.4,6,4
17724,1033.0,3,2
17725,3439.0800000000004,11,0
17727,1060.25,1,0
17728,2876.0100000000016,3,0
17730,5298.48,13,0
17731,1240.1100000000001,4,2
17732,303.97,1,12
17733,692.19,2,1
17734,700.63,3,1
17735,13110.019999999999,19,0
17736,377.4399999999999,3,0
17737,168.24,2,0
17738,1879.0499999999997,4,0
17739,2791.3500000000004,7,0
17742,355.11,2,3
17744,2322.4,6,0
17746,110.25000000000001,1,8
17747,71.4,1,3
17749,674.52,2,5
17750,1781.28,9,0
17752,80.64,1,11
17754,1772.26,5,0
17757,5601.340000000001,30,0
17758,3456.7000000000007,8,0
17759,833.7399999999999,3,0
17760,287.59000000000003,2,0
17761,712.78,1,1
17763,15.0,1,8
17764,818.8199999999999,2,1
17765,371.8800000000001,3,5
17767,271.20000000000005,1,0
17768,2273.1800000000003,3,0
17769,3997.9799999999996,10,0
17770,1143.27,5,6
17771,245.33,2,1
17772,182.77000000000004,2,0
17774,1225.41,4,3
17775,56.4,1,8
17777,665.8600000000001,3,0
17779,658.5699999999999,3,0
17781,188.01999999999998,2,5
17783,283.47,2,2
17785,131.94000000000003,1,1
17786,278.74,2,2
17787,1865.19,4,5
17788,1112.95,2,2
17789,225.9,1,9
17790,1965.5500000000004,14,0
17791,106.1,1,0
17793,323.03999999999996,1,0
17795,350.39000000000004,2,5
17796,697.9,4,1
17797,780.4300000000002,3,0
17799,3055.9299999999994,10,0
17800,1198.01,9,1
17802,1285.0400000000004,3,2
17805,512.31,1,2
17806,546.0399999999998,1,0
17809,5411.910000000001,12,0
17811,7831.030000000001,39,0
17812,732.1599999999999,4,0
17813,1770.8800000000003,5,0
17816,36.559999999999995,4,1
17817,387.67999999999995,3,0
17819,3704.8700000000003,7,2
17824,298.4,1,1
17827,1995.46,5,0
17830,398.7,3,0
17831,35.400000000000006,1,1
17832,155.3700000000001,1,1
17835,350.64,3,0
17836,109.83,1,1
17837,1587.48,8,1
17838,2779.2999999999997,5,0
17839,338.80000000000007,1,1
17841,40967.72000000001,124,0
17843,197.73000000000002,1,10
17848,901.2000000000002,9,2
17849,605.8000000000001,4,7
17850,5391.209999999999,34,12
17852,114.34,2,0
17854,311.26,2,6
17855,208.96999999999997,1,12
17856,1418.0300000000002,4,0
17857,25301.54,22,0
17858,5155.66,12,0
17859,148.21,1,10
17860,252.79999999999998,1,12
17861,2100.8,8,0
17862,330.9,1,10
17863,3159.9999999999995,6,1
17864,597.5,3,0
17865,10524.220000000001,20,1
17866,329.65,1,4
17867,1197.1000000000001,6,1
17869,428.18000000000006,5,3
17870,1894.35,12,0
17871,155.89999999999998,1,6
17873,1729.78,5,2
17874,683.4600000000002,6,6
17877,237.61,1,5
17878,379.45000000000005,1,1
17879,178.51999999999998,1,5
17880,458.91999999999985,1,12
17881,133.35000000000002,1,10
17883,671.77,4,0
17884,717.4499999999999,4,0
17885,190.18999999999997,1,0
17886,899.61,3,1
17887,111.35,1,4
17888,726.05,8,0
17889,203.87,2,7
17890,602.09,2,10
17891,203.85999999999993,1,5
17892,244.10000000000002,3,1
17893,112.25000000000004,1,7
17894,1119.39,8,2
17895,97.99999999999997,1,1
17896,256.32,1,0
17897,566.6,3,5
17898,152.05999999999997,2,2
17899,155.79999999999998,1,5
17900,112.19999999999999,2,6
17901,110.38000000000001,1,0
17904,191.66999999999993,1,0
17905,800.24,4,2
17906,72.9,1,8
17908,243.2799999999999,1,12
17911,366.23,1,0
17912,311.01000000000005,5,10
17913,411.59999999999997,2,1
17914,336.4299999999999,1,0
17917,341.28,3,1
17919,1304.04,1,2
17920,4192.2,17,0
17921,826.5199999999998,4,2
17923,207.50000000000003,1,9
17924,2962.5000000000005,7,0
17925,244.08,1,12
17926,397.29,2,4
17928,184.46,2,1
17929,843.0,4,0
17930,1740.4799999999998,5,1
17931,408.36,2,4
17932,1331.5699999999997,3,0
17934,704.25,2,1
17935,142.89,2,4
17936,389.8399999999999,1,0
17937,4301.22,7,0
17939,99.14000000000003,1,5
17940,2238.58,9,1
17941,304.56,1,4
17942,77.50000000000001,1,0
17946,149.57999999999998,2,7
17947,176.68,1,1
17948,358.56000000000006,1,4
17949,58030.48,44,0
17950,482.20000000000005,3,2
17951,1008.5400000000002,3,1
17954,2332.7199999999993,12,0
17955,557.3,4,6
17956,12.75,1,8
17957,110.71999999999998,1,2
17958,508.4599999999999,1,3
17960,73.78,1,5
17961,1296.4400000000003,39,0
17962,102.82999999999998,1,4
17964,471.70000000000005,2,1
17965,2622.5699999999997,14,1
17966,1098.43,5,1
17967,123.07000000000002,1,12
17968,277.34999999999997,1,12
17969,228.2,2,5
17970,582.5899999999999,1,7
17972,136.04,1,8
17973,337.04,1,1
17974,740.79,3,0
17975,4485.51,13,0
17976,353.18999999999994,1,12
17977,288.14,1,0
17978,300.91999999999996,1,12
17979,754.31,4,1
17980,811.45,3,5
17984,152.68000000000006,1,4
17985,634.9499999999999,1,0
17986,20.8,1,1
17987,198.57,1,6
17988,201.12,7,0
17990,630.84,3,7
17991,93.35000000000001,2,7
17994,678.4899999999999,4,4
17995,76.1,1,9
17997,1970.6699999999996,8,2
17999,382.05999999999995,2,1
18001,417.23,2,0
18004,169.46999999999997,1,12
18005,249.72,2,0
18006,444.68,1,0
18008,2116.19,9,2
18009,257.34000000000003,1,7
18010,174.79999999999998,1,8
18011,102.79,1,12
18013,187.29000000000005,2,5
18014,158.47000000000003,1,0
18015,120.03,1,0
18016,1483.56,5,1
18017,523.0,3,2
18018,122.13999999999999,2,3
18019,38.45,1,1
18022,668.1100000000002,1,1
18024,389.78000000000003,2,5
18027,115.30999999999999,1,3
18030,230.64999999999998,2,0
18032,73.5,1,11
18033,97.97000000000004,1,2
18034,422.87999999999994,2,0
18035,730.3999999999999,3,1
18036,405.62,3,1
18037,70.02,6,5
18040,357.20000000000005,2,0
18041,4183.39,21,0
18042,165.04999999999998,1,1
18043,559.51,3,0
18044,2088.6,10,0
18045,189.39999999999995,1,1
18048,172.29000000000002,2,6
18050,74.4,1,11
18053,300.02000000000004,1,2
18055,6784.190000000001,10,0
18056,363.65,1,9
18058,170.16,1,0
18059,306.46000000000004,3,0
18061,2119.4100000000003,10,0
18062,720.5200000000001,3,5
18064,814.0,2,4
18065,2392.83,14,0
18066,318.0,1,2
18067,396.3300000000001,1,1
18068,101.69999999999999,1,9
18069,2036.6700000000003,5,0
18071,453.0,2,8
18072,247.44,1,6
18073,3877.5200000000004,12,3
18074,489.6,1,12
18075,2611.75,10,0
18077,2633.01,11,0
18078,336.13,2,7
18079,3651.970000000001,4,1
18080,1231.5,2,0
18081,343.45000000000005,3,1
18082,703.3699999999997,1,0
18084,90.47999999999999,1,0
18085,689.95,2,11
18086,101.33999999999999,1,9
18087,3202.9199999999996,1,9
18088,167.66999999999996,1,2
18092,9068.26,11,0
18093,2106.52,4,3
18094,3017.2999999999997,7,2
18095,580.05,2,10
18096,911.1499999999994,3,0
18097,2697.8,6,0
18099,168.31000000000003,1,4
18101,223.64999999999998,2,0
18102,259657.30000000005,60,0
18104,754.6400000000002,1,1
18105,113.48000000000002,1,1
18106,430.6999999999999,1,10
18108,271.0,1,8
18109,8052.97,26,0
18110,236.3,1,0
18112,352.69,2,0
18113,76.32000000000001,1,12
18114,220.1,1,9
18116,1414.4299999999996,8,2
18117,319.47,1,0
18118,5651.419999999999,26,0
18119,181.11999999999998,1,12
18120,111.14999999999999,1,7
18121,673.1000000000001,2,4
18122,1824.9899999999998,6,0
18123,589.4399999999999,2,0
18125,1142.9899999999998,4,0
18126,204.49000000000007,1,2
18127,348.73,3,0
18129,112.55,1,8
18130,1059.3899999999999,3,0
18133,931.4999999999999,1,7
18135,681.9100000000001,5,0
18136,784.3299999999999,3,2
18138,152.65,1,9
18139,8438.340000000002,6,0
18142,1019.52,2,5
18143,1000.1599999999999,2,3
18144,2888.75,12,0
18145,2861.55,4,0
18146,160.35000000000002,2,4
18147,179.34,2,1
18149,612.0799999999999,3,1
18150,566.5799999999999,3,1
18151,653.3499999999999,2,4
18154,399.19,2,0
18155,371.62,3,2
18156,734.9399999999998,2,0
18158,453.4000000000001,2,0
18159,530.1500000000002,1,10
18160,638.0600000000002,2,1
18161,1618.69,5,0
18164,399.65000000000003,1,1
18165,302.46000000000004,1,5
18167,1384.8600000000001,3,0
18168,1169.94,6,5
18169,202.65000000000003,1,2
18170,980.3099999999998,3,1
18171,1231.31,5,1
18172,7561.680000000001,20,0
18173,2106.84,4,2
18174,104.0,1,0
18176,476.34999999999997,1,11
18177,1341.42,6,1
18178,1590.8100000000002,4,4
18179,1793.17,6,0
18180,1843.75,6,0
18181,382.79999999999995,1,0
18183,632.07,2,7
18184,49.8,1,0
18185,304.25,1,8
18188,2001.0399999999997,3,0
18189,1090.2399999999998,2,2
18190,284.46,2,6
18191,207.79999999999998,1,8
18192,957.9699999999999,1,2
18193,243.76000000000005,1,5
18194,973.8399999999999,1,2
18196,689.1300000000001,2,3
18198,5425.56,17,0
18200,163.8,1,3
18202,1396.9899999999998,3,6
18203,160.42000000000002,1,5
18204,1993.6999999999998,3,2
18205,517.3599999999999,2,1
18209,139.10000000000002,1,0
18210,2621.38,6,0
18211,600.0700000000002,5,0
18212,248.41999999999993,1,10
18213,232.48000000000002,1,7
18215,299.34000000000003,1,2
18216,481.75,1,1
18217,621.75,2,0
18218,662.08,2,7
18219,2069.77,10,0
18220,305.28000000000003,1,7
18221,1041.61,5,0
18222,443.0,1,3
18223,6484.54,14,0
18224,158.95000000000002,1,8
18225,5509.12,12,0
18226,5228.050000000001,11,1
18227,93.75,1,7
18228,779.9,2,1
18229,7276.900000000001,20,0
18230,2810.2000000000003,7,0
18231,2083.27,5,6
18232,592.97,4,2
18233,440.0,1,10
18235,1796.4800000000002,3,2
18236,882.24,6,0
18237,987.1,5,0
18239,1561.6100000000001,5,7
18240,422.58000000000004,1,1
18241,2073.0899999999997,17,0
18242,2232.49,4,2
18245,2567.06,7,0
18246,596.1,2,0
18248,804.02,2,4
18249,95.34,1,0
18250,349.27000000000004,1,10
18251,4314.719999999999,1,2
18252,526.6699999999997,2,1
18255,103.3,1,2
18257,2337.6300000000006,8,1
18259,2338.6000000000004,3,0
18260,2643.2,6,5
18261,324.24,2,1
18262,149.48,1,4
18263,1213.16,3,0
18265,801.5100000000001,2,2
18268,25.5,1,4
18269,168.6,1,12
18270,283.15,2,1
18272,3078.5800000000004,6,0
18273,204.0,3,0
18274,175.92000000000002,1,1
18276,335.8599999999999,1,1
18277,110.38,1,1
18278,173.89999999999998,1,2
18280,180.6,1,9
18281,80.82,1,6
18282,178.05,2,0
18283,2088.9300000000003,16,0
18287,1837.28,3,1
